Project,URL,commits,forks,stars
HDI-Project/ATM,https://github.com/HDI-Project/ATM,775,140,523
duxuhao/Feature-Selectionhttps://github.com/duxuhao/Feature-Selection,98,202,669
eyounx/ZOOpt,https://github.com/eyounx/ZOOpt,364,100,392
lucasmaystre/choix,https://github.com/lucasmaystre/choix,77,27,153
mackelab/delfi,https://github.com/mackelab/delfi,120,28,71
ibrahimsharaf/doc2vec,https://github.com/ibrahimsharaf/doc2vec,29,43,104
raphaelvallat/entropy,https://github.com/raphaelvallat/entropy,106,47,153
gbolmier/funk-svd,https://github.com/gbolmier/funk-svd,50,65,206
HealthCatalyst/healthcareai-py,https://github.com/HealthCatalyst/healthcareai-py,929,185,308
beringresearch/ivis,https://github.com/beringresearch/ivis,634,43,318
wittawatj/kernel-gof,https://github.com/wittawatj/kernel-gof,128,16,65
zuoxingdong/lagom,https://github.com/zuoxingdong/lagom,703,31,373
Erotemic/netharn,https://github.com/Erotemic/netharn,366,9,39
pescadores/pescador,https://github.com/pescadores/pescador,466,12,75
ParrotPrediction/pyalcs,https://github.com/ParrotPrediction/pyalcs,279,15,9
glm-tools/pyglmnet,https://github.com/glm-tools/pyglmnet,859,83,278
ealcobaca/pymfe,https://github.com/ealcobaca/pymfe,1361,27,121
jkoutsikakis/pytorch-wrapper,https://github.com/jkoutsikakis/pytorch-wrapper,28,18,93
amoussawi/recoder,https://github.com/amoussawi/recoder,196,7,55
fdtomasi/regain,https://github.com/fdtomasi/regain,728,12,28
kLabUM/rrcf,https://github.com/kLabUM/rrcf,266,111,488
